Forecast_Date,Forecast Validity,STATE_ID,STATE_NAME,DIST_ID,DIST_NAME,BLOCK_ID,BLOCK_NAME,RF,MAX,MIN,CLOUD,MAX_RH,MIN_RH,WINDSPEED,WIND DIRECTION
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3905,POTTANGI,18,27,20,7,88,84,13,261
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3905,POTTANGI,22,28,20,6,90,80,13,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3905,POTTANGI,4,30,22,6,89,70,10,249
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3905,POTTANGI,7,30,22,7,87,68,8,250
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3904,NARAYAN-PATANA,20,26,21,8,91,76,9,269
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3904,NARAYAN-PATANA,26,26,21,7,92,84,11,263
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3904,NARAYAN-PATANA,30,27,20,7,93,84,11,265
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3904,NARAYAN-PATANA,7,28,21,7,93,77,9,246
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3904,NARAYAN-PATANA,7,29,22,7,92,72,6,251
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3903,NANDAPUR,24,26,18,8,87,73,11,279
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3903,NANDAPUR,17,26,18,7,90,83,13,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3903,NANDAPUR,14,28,19,6,91,80,13,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3903,NANDAPUR,4,29,21,6,91,70,10,250
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3903,NANDAPUR,7,29,21,7,89,66,8,251
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3902,LAXMIPUR,22,28,21,8,86,72,11,278
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3902,LAXMIPUR,17,28,20,7,89,83,13,260
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3902,LAXMIPUR,17,29,21,6,91,79,13,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3902,LAXMIPUR,4,30,23,6,90,70,10,253
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3902,LAXMIPUR,7,30,23,7,89,68,8,254
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3901,LAMTAPUT,26,25,17,8,89,73,11,281
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3901,LAMTAPUT,16,26,17,7,91,82,13,258
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3901,LAMTAPUT,7,27,19,6,91,80,13,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3901,LAMTAPUT,3,29,21,6,92,69,10,252
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3901,LAMTAPUT,7,29,21,7,91,65,7,253
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3900,KUNDURA,27,24,16,8,90,73,12,283
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3900,KUNDURA,16,25,16,7,91,81,14,257
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3900,KUNDURA,3,27,18,6,91,80,13,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3900,KUNDURA,3,28,20,6,92,68,10,252
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3900,KUNDURA,7,28,20,7,91,64,7,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3899,KOTPAD,20,27,21,8,91,77,9,269
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3899,KOTPAD,28,27,21,7,93,84,10,262
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3899,KOTPAD,30,27,21,7,93,84,11,266
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3899,KOTPAD,7,28,22,7,94,77,9,246
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3899,KOTPAD,7,29,22,7,93,72,6,251
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3898,KORAPUT,27,24,16,8,90,73,12,283
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3898,KORAPUT,16,25,16,7,91,81,14,257
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3898,KORAPUT,3,27,18,6,91,80,13,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3898,KORAPUT,3,28,20,6,92,68,10,252
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3898,KORAPUT,7,28,20,7,91,64,7,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3897,JEYPORE,26,25,17,8,90,73,12,282
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3897,JEYPORE,17,25,17,7,91,81,14,258
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3897,JEYPORE,6,27,18,6,91,80,13,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3897,JEYPORE,3,28,20,6,92,69,10,252
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3897,JEYPORE,7,28,20,7,91,65,7,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3896,DASAMANTAPUR,24,26,19,8,89,73,11,280
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3896,DASAMANTAPUR,17,27,19,7,90,82,13,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3896,DASAMANTAPUR,11,28,20,6,92,79,12,251
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3896,DASAMANTAPUR,3,29,22,6,92,70,10,254
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3896,DASAMANTAPUR,7,30,22,7,91,67,7,255
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3895,BORIGUMMA,24,26,19,8,90,74,11,278
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3895,BORIGUMMA,20,26,19,7,91,83,13,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3895,BORIGUMMA,14,27,20,6,92,81,12,254
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3895,BORIGUMMA,4,29,21,6,92,71,10,250
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3895,BORIGUMMA,7,29,21,7,91,67,7,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3894,BOIPARIGUDA,24,25,18,8,89,74,11,278
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3894,BOIPARIGUDA,19,26,18,7,91,82,13,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3894,BOIPARIGUDA,14,27,19,6,91,81,13,253
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3894,BOIPARIGUDA,4,28,21,6,92,71,10,250
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3894,BOIPARIGUDA,7,29,21,7,91,67,7,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,398,KORAPUT,3893,BANDHUGAON,22,29,23,8,89,70,10,280
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,398,KORAPUT,3893,BANDHUGAON,15,29,22,7,90,82,11,260
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,398,KORAPUT,3893,BANDHUGAON,11,30,23,6,92,76,11,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,398,KORAPUT,3893,BANDHUGAON,3,32,24,5,92,69,9,262
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,398,KORAPUT,3893,BANDHUGAON,7,31,24,6,92,68,7,262
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3892,TANGI,31,28,24,8,86,63,10,287
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3892,TANGI,16,30,23,7,84,65,10,248
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3892,TANGI,3,32,24,6,85,63,9,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3892,TANGI,2,34,25,5,86,63,9,253
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3892,TANGI,8,33,25,6,85,65,7,216
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3891,KHORDHA,32,28,24,7,84,62,10,289
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3891,KHORDHA,18,30,24,7,83,63,10,249
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3891,KHORDHA,3,32,25,6,84,61,10,214
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3891,KHORDHA,2,34,26,5,84,61,9,225
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3891,KHORDHA,8,33,25,5,84,64,8,208
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3890,JATNI,33,28,24,7,84,62,10,288
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3890,JATNI,18,30,24,7,83,63,10,249
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3890,JATNI,3,32,25,6,84,61,10,219
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3890,JATNI,2,34,26,5,84,61,9,229
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3890,JATNI,8,33,25,5,84,64,8,208
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3889,CHILIKA,31,28,24,8,85,63,10,288
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3889,CHILIKA,17,30,23,7,84,64,10,248
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3889,CHILIKA,3,32,24,6,85,62,9,243
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3889,CHILIKA,2,34,25,5,86,63,9,248
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3889,CHILIKA,8,33,25,6,85,65,7,212
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3888,BOLAGARH,29,28,23,8,89,62,9,292
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3888,BOLAGARH,16,30,21,7,87,65,8,248
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3888,BOLAGARH,3,32,23,6,88,64,7,271
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3888,BOLAGARH,2,34,24,5,90,63,7,273
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3888,BOLAGARH,8,34,24,6,87,66,6,214
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3887,BHUBANESWAR,33,28,23,8,87,63,10,287
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3887,BHUBANESWAR,20,30,23,7,85,62,9,245
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3887,BHUBANESWAR,3,32,24,6,86,61,9,258
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3887,BHUBANESWAR,2,33,25,5,87,63,8,262
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3887,BHUBANESWAR,8,34,25,6,86,64,7,207
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3886,BEGUNIA,32,28,24,7,85,62,10,289
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3886,BEGUNIA,17,30,23,7,84,64,10,248
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3886,BEGUNIA,3,32,25,6,85,62,9,233
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3886,BEGUNIA,2,34,26,5,85,62,9,240
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3886,BEGUNIA,8,33,25,5,85,65,7,210
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3885,BANAPUR,28,28,24,8,86,62,9,289
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3885,BANAPUR,15,30,23,7,85,65,9,248
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3885,BANAPUR,3,32,24,6,86,63,8,266
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3885,BANAPUR,2,34,25,5,87,63,8,271
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3885,BANAPUR,8,33,25,6,86,66,6,230
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3884,BALIPANTA,33,28,24,7,83,63,10,285
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3884,BALIPANTA,18,30,24,7,83,64,11,247
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3884,BALIPANTA,3,32,25,6,83,62,11,225
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3884,BALIPANTA,2,34,26,5,84,62,10,231
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3884,BALIPANTA,8,33,25,5,83,65,8,209
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,386,KHORDHA,3883,BALIANTA,33,28,23,8,87,64,10,287
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,386,KHORDHA,3883,BALIANTA,20,30,23,7,85,62,9,245
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,386,KHORDHA,3883,BALIANTA,3,32,24,6,86,61,9,261
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,386,KHORDHA,3883,BALIANTA,2,33,25,5,87,63,8,264
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,386,KHORDHA,3883,BALIANTA,8,34,25,6,86,64,7,207
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3882,TELKOI,104,27,21,8,92,65,8,286
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3882,TELKOI,37,28,21,8,94,77,9,202
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3882,TELKOI,4,30,23,6,92,68,7,201
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3882,TELKOI,3,32,23,5,93,71,6,213
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3882,TELKOI,9,32,24,6,92,69,6,176
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3881,SAHARAPADA,79,29,22,8,90,61,9,269
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3881,SAHARAPADA,29,29,23,7,90,72,9,214
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3881,SAHARAPADA,4,31,24,6,89,62,8,246
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3881,SAHARAPADA,3,33,25,5,90,69,7,234
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3881,SAHARAPADA,9,33,25,6,90,65,8,176
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3880,PATANA,70,29,23,8,89,59,9,263
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3880,PATANA,24,30,23,7,88,70,8,230
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3880,PATANA,3,32,25,6,87,58,8,278
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3880,PATANA,3,34,25,5,89,69,7,247
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3880,PATANA,9,34,25,6,88,63,8,171
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3879,KENDUJHAR-SADAR,117,27,21,8,92,66,8,290
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3879,KENDUJHAR-SADAR,37,28,21,8,95,80,9,205
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3879,KENDUJHAR-SADAR,3,30,23,6,92,69,6,191
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3879,KENDUJHAR-SADAR,3,32,23,5,93,72,5,202
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3879,KENDUJHAR-SADAR,9,32,24,6,93,70,6,156
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3878,JODA,85,28,22,8,93,66,8,276
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3878,JODA,36,28,22,8,93,74,9,174
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3878,JODA,12,30,23,7,93,70,9,167
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3878,JODA,7,32,24,6,93,74,7,219
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3878,JODA,9,32,25,6,93,69,8,188
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3877,JHUMPURA,104,27,21,8,92,66,8,284
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3877,JHUMPURA,37,28,21,8,94,77,9,195
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3877,JHUMPURA,6,30,23,6,92,69,7,186
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3877,JHUMPURA,4,32,23,5,93,72,6,209
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3877,JHUMPURA,9,32,24,6,93,69,7,169
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3876,HATADIHI,76,29,23,8,90,61,9,267
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3876,HATADIHI,27,30,23,7,89,71,8,218
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3876,HATADIHI,4,32,25,6,88,61,8,254
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3876,HATADIHI,3,33,25,5,89,69,7,237
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3876,HATADIHI,9,34,25,6,89,64,8,174
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3875,HARICHANDANPUR,95,28,22,8,92,64,8,280
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,375,Keonjhar,3875,HARICHANDANPUR,35,28,22,8,93,75,9,201
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,375,Keonjhar,3875,HARICHANDANPUR,5,31,23,6,91,67,7,209
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,375,Keonjhar,3875,HARICHANDANPUR,3,32,24,5,92,71,6,219
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,375,Keonjhar,3875,HARICHANDANPUR,9,33,24,6,92,68,7,179
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,375,Keonjhar,3874,GHATGAON,93,28,22,8,92,64,8,279
